hari,tanggal,time WITA,sport,competition,title,home,away,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,event_url
"Senin","09-03-2026","04:30","Football","MLS","New-York-Red-Bulls vs CF-Montreal","New-York-Red-Bulls","CF-Montreal","Apple TV","","","","","","","",""
"Senin","09-03-2026","04:30","Ice-Hockey","NHL","Boston-Bruins vs Pittsburgh-Penguins","Boston-Bruins","Pittsburgh-Penguins","NHL.TV","","","","","","","",""
"Senin","09-03-2026","06:0","Ice-Hockey","NHL","Chicago-Blackhawks vs Dallas-Stars","Chicago-Blackhawks","Dallas-Stars","NHL.TV","","","","","","","",""
"Senin","09-03-2026","06:0","Ice-Hockey","NHL","Tampa-Bay-Lightning vs Buffalo-Sabres","Tampa-Bay-Lightning","Buffalo-Sabres","Premier Player","","","","","","","",""
"Senin","09-03-2026","06:0","Basketball","NBA","Miami-Heat vs Detroit-Pistons","Miami-Heat","Detroit-Pistons","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","06:0","Basketball","NBA","Toronto-Raptors vs Dallas-Mavericks","Toronto-Raptors","Dallas-Mavericks","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","06:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Tennis","Sky Sports Main Event","Sky Sports Ultra HDR","Sky Sports+","","","","",""
"Senin","09-03-2026","07:0","Football","MLS","FC-Cincinnati vs Toronto-FC","FC-Cincinnati","Toronto-FC","Apple TV","","","","","","","",""
"Senin","09-03-2026","07:0","Ice-Hockey","NHL","Detroit-Red-Wings vs New-Jersey-Devils","Detroit-Red-Wings","New-Jersey-Devils","NHL.TV","","","","","","","",""
"Senin","09-03-2026","07:0","Basketball","NBA","New-Orleans-Pelicans vs Washington-Wizards","New-Orleans-Pelicans","Washington-Wizards","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","08:0","Basketball","NBA","Milwaukee-Bucks vs Orlando-Magic","Milwaukee-Bucks","Orlando-Magic","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","08:0","Basketball","NBA","San-Antonio-Spurs vs Houston-Rockets","San-Antonio-Spurs","Houston-Rockets","Sky Sports Action","Sky Sports+","","","","","","",""
"Senin","09-03-2026","08:0","Basketball","NBA","Milwaukee-Bucks vs Orlando-Magic","Milwaukee-Bucks","Orlando-Magic","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","08:0","Basketball","NBA","San-Antonio-Spurs vs Houston-Rockets","San-Antonio-Spurs","Houston-Rockets","Sky Sports Action","Sky Sports+","","","","","","",""
"Senin","09-03-2026","09:0","Ice-Hockey","NHL","St-Louis-Blues vs Anaheim-Ducks","St-Louis-Blues","Anaheim-Ducks","NHL.TV","","","","","","","",""
"Senin","09-03-2026","09:0","Basketball","NBA","Portland-Trail-Blazers vs Indiana-Pacers","Portland-Trail-Blazers","Indiana-Pacers","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","09:0","Basketball","NBA","Sacramento-Kings vs Chicago-Bulls","Sacramento-Kings","Chicago-Bulls","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","09:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Main Event","Sky Sports Tennis","Sky Sports Ultra HDR","Sky Sports+","","","","",""
"Senin","09-03-2026","09:30","Ice-Hockey","NHL","Edmonton-Oilers vs Vegas-Golden-Knights","Edmonton-Oilers","Vegas-Golden-Knights","Premier Sports 1","","","","","","","",""
"Senin","09-03-2026","10:0","Basketball","NBA","Phoenix-Suns vs Charlotte-Hornets","Phoenix-Suns","Charlotte-Hornets","Sky Sports Action","Sky Sports Mix","","","","","","",""
"Senin","09-03-2026","13:30","Cricket","","Australia-Women vs India-Women","Australia-Women","India-Women","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Senin","09-03-2026","14:0","Cricket","One Day International","Pakistan-Shaheens vs England-Lions","Pakistan-Shaheens","England-Lions","PCB Live","ECB.co.uk","YouTube","","","","","",""
"Senin","09-03-2026","17:0","Football","","North-Korea-Women vs China-Women","North-Korea-Women","China-Women","OneFootball","YouTube","","","","","","",""
"Senin","09-03-2026","17:0","Football","","Bangladesh-Women vs Uzbekistan-Women","Bangladesh-Women","Uzbekistan-Women","OneFootball","YouTube","","","","","","",""
"Senin","09-03-2026","20:0","Cycling","","UCI Tirreno to Adriatico","UCI Tirreno to Adriatico","","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Senin","09-03-2026","21:0","Horse Racing","","Raceday Live","Raceday Live","","Sky Sports Racing","","","","","","","",""
"Senin","09-03-2026","21:45","Horse Racing","","Live Racing","Live Racing","","RacingTV","","","","","","","",""
"Senin","09-03-2026","22:0","Football","Premier League 2","Birmingham-U21 vs Chelsea-U21","Birmingham-U21","Chelsea-U21","ChelseaFC.com","Chelsea Official App","","","","","","",""
"Senin","09-03-2026","22:45","Cycling","","UCI Paris to Nice","UCI Paris to Nice","","TNT Sports 1","TNT Sports 2","Discovery+ Premium","","","","","",""
"Selasa","10-03-2026","01:0","Baseball","","Great-Britain vs Brazil","Great-Britain","Brazil","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Selasa","10-03-2026","02:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Main Event","Sky Sports Tennis","Sky Sports Ultra HDR","Sky Sports+","","","","",""
"Selasa","10-03-2026","02:0","Pool","","Ultimate Pool Champions League","Ultimate Pool Champions League","","TNT Sports 3","Discovery+ Premium","","","","","","",""
"Selasa","10-03-2026","03:30","Football","FA Cup","West-Ham-United vs Brentford","West-Ham-United","Brentford","TNT Sports 1","TNT Sports Ultimate","Discovery+ Premium","","","","","",""
"Selasa","10-03-2026","03:45","Football","","Shelbourne vs Shamrock-Rovers","Shelbourne","Shamrock-Rovers","LOITV","","","","","","","",""
"Selasa","10-03-2026","03:45","Football","Serie A","Lazio vs Sassuolo","Lazio","Sassuolo","DAZN","","","","","","","",""
"Selasa","10-03-2026","04:0","Football","La Liga","Espanyol vs Real-Oviedo","Espanyol","Real-Oviedo","Premier Sports 1","","","","","","","",""
"Selasa","10-03-2026","04:0","Ice-Hockey","NHL","Los-Angeles-Kings vs Columbus-Blue-Jackets","Los-Angeles-Kings","Columbus-Blue-Jackets","NHL.TV","","","","","","","",""
"Selasa","10-03-2026","07:0","Ice-Hockey","NHL","New-York-Rangers vs Philadelphia-Flyers","New-York-Rangers","Philadelphia-Flyers","Premier Sports 2","","","","","","","",""
"Selasa","10-03-2026","07:0","Ice-Hockey","NHL","Calgary-Flames vs Washington-Capitals","Calgary-Flames","Washington-Capitals","NHL.TV","","","","","","","",""
"Selasa","10-03-2026","07:0","Basketball","NBA","Cleveland-Cavaliers vs Philadelphia-76ers","Cleveland-Cavaliers","Philadelphia-76ers","NBA League Pass","","","","","","","",""
"Selasa","10-03-2026","07:30","Basketball","NBA","Brooklyn-Nets vs Memphis-Grizzlies","Brooklyn-Nets","Memphis-Grizzlies","NBA League Pass","","","","","","","",""
"Selasa","10-03-2026","07:30","Basketball","NBA","Oklahoma-City-Thunder vs Denver-Nuggets","Oklahoma-City-Thunder","Denver-Nuggets","Sky Sports Action","Sky Sports+","","","","","","",""
"Selasa","10-03-2026","08:30","Ice-Hockey","NHL","Utah-Mammoth vs Chicago-Blackhawks","Utah-Mammoth","Chicago-Blackhawks","NHL.TV","","","","","","","",""
"Selasa","10-03-2026","09:0","Ice-Hockey","NHL","Ottawa-Senators vs Vancouver-Canucks","Ottawa-Senators","Vancouver-Canucks","Premier Sports 1","","","","","","","",""
"Selasa","10-03-2026","09:0","Basketball","NBA","Utah-Jazz vs Golden-State-Warriors","Utah-Jazz","Golden-State-Warriors","NBA League Pass","","","","","","","",""
"Selasa","10-03-2026","09:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Tennis","Sky Sports Main Event","Sky Sports Ultra HDR","Sky Sports+","","","","",""
"Selasa","10-03-2026","10:0","Basketball","NBA","Los-Angeles-Clippers vs New-York-Knicks","Los-Angeles-Clippers","New-York-Knicks","Sky Sports Action","Sky Sports+","","","","","","",""
"Selasa","10-03-2026","17:0","Football","","India-Women vs Chinese-Taipei-Women","India-Women","Chinese-Taipei-Women","OneFootball","YouTube","","","","","","",""
"Selasa","10-03-2026","17:0","Football","","Japan-Women vs Vietnam-Women","Japan-Women","Vietnam-Women","OneFootball","YouTube","","","","","","",""
"Selasa","10-03-2026","18:0","Football","","Machida-Zelvia vs Gangwon","Machida-Zelvia","Gangwon","OneFootball","The AFC Hub","","","","","","",""
"Selasa","10-03-2026","20:0","Football","","Chelsea-U18 vs Crystal-Palace-U18","Chelsea-U18","Crystal-Palace-U18","ChelseaFC.com","Chelsea Official App","","","","","","",""
"Selasa","10-03-2026","20:0","Cycling","","UCI Tirreno to Adriatico","UCI Tirreno to Adriatico","","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Selasa","10-03-2026","20:15","Football","","Buriram-United vs Melbourne-City","Buriram-United","Melbourne-City","OneFootball","The AFC Hub","","","","","","",""
"Selasa","10-03-2026","20:45","Horse Racing","","Cheltenham Festival 2026","Cheltenham Festival 2026","","ITV1","ITVX","STV","STV Player","","","","",""
"Selasa","10-03-2026","21:0","Horse Racing","","Raceday Live","Raceday Live","","Sky Sports Racing","","","","","","","",""
"Selasa","10-03-2026","21:30","Horse Racing","","Live Racing","Live Racing","","RacingTV","","","","","","","",""
"Selasa","10-03-2026","22:15","Cycling","","UCI Paris to Nice","UCI Paris to Nice","","TNT Sports 2","TNT Sports 1","Discovery+ Premium","","","","","",""
"Rabu","11-03-2026","01:45","Football","UEFA Champions League","Galatasaray vs Liverpool","Galatasaray","Liverpool","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Rabu","11-03-2026","02:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Tennis","Sky Sports+","","","","","","",""
"Rabu","11-03-2026","02:15","Football","","Al-Hussein vs Al-Ahli","Al-Hussein","Al-Ahli","The AFC Hub","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","League Two","Salford-City vs Walsall","Salford-City","Walsall","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","League One","Port-Vale vs Bradford-City","Port-Vale","Bradford-City","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","League Two","Gillingham vs Milton-Keynes-Dons","Gillingham","Milton-Keynes-Dons","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","National League","Eastleigh vs Brackley-Town","Eastleigh","Brackley-Town","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","National League","Scunthorpe-United vs Sutton-United","Scunthorpe-United","Sutton-United","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","National League","Wealdstone vs Tamworth","Wealdstone","Tamworth","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","Championship","Leicester-City vs Bristol-City","Leicester-City","Bristol-City","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","Championship","Millwall vs Derby-County","Millwall","Derby-County","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","Championship","Portsmouth vs Swansea-City","Portsmouth","Swansea-City","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","Championship","Sheffield-Wednesday vs Watford","Sheffield-Wednesday","Watford","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","Championship","Wrexham vs Hull-City","Wrexham","Hull-City","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","","Dorking-Wanderers vs Chelmsford-City","Dorking-Wanderers","Chelmsford-City","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","","Hemel-Hempstead-Town vs Chippenham-Town","Hemel-Hempstead-Town","Chippenham-Town","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","","Horsham vs Hornchurch","Horsham","Hornchurch","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","","Torquay-United vs Salisbury","Torquay-United","Salisbury","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","","Worthing vs Maidenhead-United","Worthing","Maidenhead-United","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","","AFC-Fylde vs AFC-Telford-United","AFC-Fylde","AFC-Telford-United","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","","Alfreton-Town vs Radcliffe-Borough","Alfreton-Town","Radcliffe-Borough","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","","Chorley vs South-Shields","Chorley","South-Shields","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","","Darlington vs Buxton","Darlington","Buxton","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","","Kidderminster-Harriers vs Peterborough-Sports","Kidderminster-Harriers","Peterborough-Sports","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","National League","Aldershot-Town vs Carlisle-United","Aldershot-Town","Carlisle-United","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","National League","Southend-United vs Gateshead","Southend-United","Gateshead","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","National League","Woking vs Boreham-Wood","Woking","Boreham-Wood","DAZN National League","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","League One","Barnsley vs Cardiff-City","Barnsley","Cardiff-City","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","League One","Wigan-Athletic vs Plymouth-Argyle","Wigan-Athletic","Plymouth-Argyle","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","NIFL Premiership","Crusaders-FC-Belfast vs Cliftonville-FC-Belfast","Crusaders-FC-Belfast","Cliftonville-FC-Belfast","NIFL TV","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","NIFL Premiership","Bangor-FC vs Glentoran-FC-Belfast","Bangor-FC","Glentoran-FC-Belfast","NIFL TV","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","NIFL Premiership","Linfield-FC-Belfast vs Portadown-FC","Linfield-FC-Belfast","Portadown-FC","NIFL TV","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","League One","Mansfield-Town vs Reading","Mansfield-Town","Reading","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","League One","Stevenage vs Leyton-Orient","Stevenage","Leyton-Orient","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","03:45","Football","League Two","Fleetwood-Town vs Cheltenham-Town","Fleetwood-Town","Cheltenham-Town","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","04:0","Football","Championship","Stoke-City vs Ipswich-Town","Stoke-City","Ipswich-Town","Sky Sports Football","Sky Sports Main Event","Sky Sports Ultra HDR","","","","","",""
"Rabu","11-03-2026","04:0","Football","UEFA Champions League","Atalanta vs Bayern-Munich","Atalanta","Bayern-Munich","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Rabu","11-03-2026","04:0","Football","UEFA Champions League","Atletico-Madrid vs Tottenham-Hotspur","Atletico-Madrid","Tottenham-Hotspur","TNT Sports 3","Discovery+ Premium","","","","","","",""
"Rabu","11-03-2026","04:0","Football","UEFA Champions League","Newcastle-United vs Barcelona","Newcastle-United","Barcelona","Amazon Prime Video","","","","","","","",""
"Rabu","11-03-2026","06:0","Cricket","One Day International","New-Zealand-Women vs Zimbabwe-Women","New-Zealand-Women","Zimbabwe-Women","TNT Sports 4","Discovery+ Premium","","","","","","",""
"Rabu","11-03-2026","06:30","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Main Event","Sky Sports Tennis","Sky Sports Ultra HDR","Sky Sports+","","","","",""
"Rabu","11-03-2026","07:0","Ice-Hockey","NHL","Los-Angeles-Kings vs Boston-Bruins","Los-Angeles-Kings","Boston-Bruins","NHL.TV","","","","","","","",""
"Rabu","11-03-2026","07:0","Ice-Hockey","NHL","San-Jose-Sharks vs Buffalo-Sabres","San-Jose-Sharks","Buffalo-Sabres","NHL.TV","","","","","","","",""
"Rabu","11-03-2026","07:0","Ice-Hockey","NHL","Columbus-Blue-Jackets vs Tampa-Bay-Lightning","Columbus-Blue-Jackets","Tampa-Bay-Lightning","NHL.TV","","","","","","","",""
"Rabu","11-03-2026","07:0","Ice-Hockey","NHL","Detroit-Red-Wings vs Florida-Panthers","Detroit-Red-Wings","Florida-Panthers","NHL.TV","","","","","","","",""
"Rabu","11-03-2026","07:0","Ice-Hockey","NHL","Pittsburgh-Penguins vs Carolina-Hurricanes","Pittsburgh-Penguins","Carolina-Hurricanes","NHL.TV","","","","","","","",""
"Rabu","11-03-2026","07:0","Ice-Hockey","NHL","Toronto-Maple-Leafs vs Montreal-Canadiens","Toronto-Maple-Leafs","Montreal-Canadiens","Premier Sports 2","","","","","","","",""
"Rabu","11-03-2026","07:0","Ice-Hockey","NHL","Calgary-Flames vs New-York-Rangers","Calgary-Flames","New-York-Rangers","NHL.TV","","","","","","","",""
"Rabu","11-03-2026","07:0","Basketball","NBA","Philadelphia-76ers vs Memphis-Grizzlies","Philadelphia-76ers","Memphis-Grizzlies","NBA League Pass","","","","","","","",""
"Rabu","11-03-2026","07:0","Football","","Philadelphia-Union vs Club-America","Philadelphia-Union","Club-America","YouTube","","","","","","","",""
"Rabu","11-03-2026","07:30","Ice-Hockey","NHL","New-York-Islanders vs St-Louis-Blues","New-York-Islanders","St-Louis-Blues","NHL.TV","","","","","","","",""
"Rabu","11-03-2026","07:30","Basketball","NBA","Brooklyn-Nets vs Detroit-Pistons","Brooklyn-Nets","Detroit-Pistons","NBA League Pass","","","","","","","",""
"Rabu","11-03-2026","07:30","Basketball","NBA","Miami-Heat vs Washington-Wizards","Miami-Heat","Washington-Wizards","NBA League Pass","","","","","","","",""
"Rabu","11-03-2026","07:30","Basketball","NBA","Atlanta-Hawks vs Dallas-Mavericks","Atlanta-Hawks","Dallas-Mavericks","Sky Sports+","","","","","","","",""
"Rabu","11-03-2026","08:0","Ice-Hockey","NHL","Vegas-Golden-Knights vs Dallas-Stars","Vegas-Golden-Knights","Dallas-Stars","NHL.TV","","","","","","","",""
"Rabu","11-03-2026","08:0","Ice-Hockey","NHL","Utah-Mammoth vs Minnesota-Wild","Utah-Mammoth","Minnesota-Wild","NHL.TV","","","","","","","",""
"Rabu","11-03-2026","08:0","Basketball","NBA","Houston-Rockets vs Toronto-Raptors","Houston-Rockets","Toronto-Raptors","NBA League Pass","","","","","","","",""
"Rabu","11-03-2026","08:0","Basketball","NBA","Milwaukee-Bucks vs Phoenix-Suns","Milwaukee-Bucks","Phoenix-Suns","NBA League Pass","","","","","","","",""
"Rabu","11-03-2026","08:0","Basketball","NBA","San-Antonio-Spurs vs Boston-Celtics","San-Antonio-Spurs","Boston-Celtics","Sky Sports Action","","","","","","","",""
"Rabu","11-03-2026","08:0","Ice-Hockey","NHL","Vegas-Golden-Knights vs Dallas-Stars","Vegas-Golden-Knights","Dallas-Stars","NHL.TV","","","","","","","",""
"Rabu","11-03-2026","08:0","Ice-Hockey","NHL","Utah-Mammoth vs Minnesota-Wild","Utah-Mammoth","Minnesota-Wild","NHL.TV","","","","","","","",""
"Rabu","11-03-2026","08:0","Basketball","NBA","Houston-Rockets vs Toronto-Raptors","Houston-Rockets","Toronto-Raptors","NBA League Pass","","","","","","","",""
"Rabu","11-03-2026","08:0","Basketball","NBA","Milwaukee-Bucks vs Phoenix-Suns","Milwaukee-Bucks","Phoenix-Suns","NBA League Pass","","","","","","","",""
"Rabu","11-03-2026","08:0","Basketball","NBA","San-Antonio-Spurs vs Boston-Celtics","San-Antonio-Spurs","Boston-Celtics","Sky Sports Action","","","","","","","",""
"Rabu","11-03-2026","08:30","Football","Brasileiro Série A","Mirassol vs Santos","Mirassol","Santos","Premier Player","","","","","","","",""
"Rabu","11-03-2026","08:30","Ice-Hockey","NHL","Anaheim-Ducks vs Winnipeg-Jets","Anaheim-Ducks","Winnipeg-Jets","NHL.TV","","","","","","","",""
"Rabu","11-03-2026","09:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Tennis","Sky Sports Main Event","Sky Sports Ultra HDR","Sky Sports+","","","","",""
"Rabu","11-03-2026","09:0","Football","","Monterrey vs Cruz-Azul","Monterrey","Cruz-Azul","YouTube","","","","","","","",""
"Rabu","11-03-2026","10:0","Ice-Hockey","NHL","Nashville-Predators vs Seattle-Kraken","Nashville-Predators","Seattle-Kraken","NHL.TV","","","","","","","",""
"Rabu","11-03-2026","10:0","Ice-Hockey","NHL","Edmonton-Oilers vs Colorado-Avalanche","Edmonton-Oilers","Colorado-Avalanche","Premier Sports 1","","","","","","","",""
"Rabu","11-03-2026","10:0","Basketball","NBA","Golden-State-Warriors vs Chicago-Bulls","Golden-State-Warriors","Chicago-Bulls","NBA League Pass","","","","","","","",""
"Rabu","11-03-2026","10:0","Basketball","NBA","Portland-Trail-Blazers vs Charlotte-Hornets","Portland-Trail-Blazers","Charlotte-Hornets","NBA League Pass","","","","","","","",""
"Rabu","11-03-2026","10:0","Basketball","NBA","Sacramento-Kings vs Indiana-Pacers","Sacramento-Kings","Indiana-Pacers","NBA League Pass","","","","","","","",""
"Rabu","11-03-2026","11:0","Basketball","NBA","Los-Angeles-Lakers vs Minnesota-Timberwolves","Los-Angeles-Lakers","Minnesota-Timberwolves","Sky Sports Action","Sky Sports+","","","","","","",""
"Rabu","11-03-2026","11:0","Football","","Los-Angeles-FC vs Alajuelense","Los-Angeles-FC","Alajuelense","YouTube","","","","","","","",""
"Rabu","11-03-2026","18:0","Football","","Sanfrecce-Hiroshima vs Johor-Darul-Tazim","Sanfrecce-Hiroshima","Johor-Darul-Tazim","OneFootball","The AFC Hub","","","","","","",""
"Rabu","11-03-2026","18:0","Football","","Vissel-Kobe vs FC-Seoul","Vissel-Kobe","FC-Seoul","The AFC Hub","OneFootball","","","","","","",""
"Rabu","11-03-2026","18:0","Cricket","","Player Auction","Player Auction","","Sky Sports Cricket","Sky Sports Main Event","Sky Sports Ultra HDR","","","","","",""
"Rabu","11-03-2026","20:0","Cycling","","UCI Tirreno to Adriatico","UCI Tirreno to Adriatico","","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Rabu","11-03-2026","20:15","Football","","Ratchaburi vs Gamba-Osaka","Ratchaburi","Gamba-Osaka","The AFC Hub","","","","","","","",""
"Rabu","11-03-2026","20:45","Horse Racing","","Cheltenham Festival 2026","Cheltenham Festival 2026","","ITV1","ITVX","STV","STV Player","","","","",""
"Rabu","11-03-2026","21:0","Horse Racing","","Raceday Live","Raceday Live","","Sky Sports Racing","","","","","","","",""
"Rabu","11-03-2026","21:30","Horse Racing","","Live Racing","Live Racing","","RacingTV","","","","","","","",""
"Rabu","11-03-2026","22:15","Cycling","","UCI Paris to Nice","UCI Paris to Nice","","TNT Sports 2","TNT Sports 1","Discovery+ Premium","","","","","",""
"Rabu","11-03-2026","23:15","Football","","PSG-Women vs Marseille-Women","PSG-Women","Marseille-Women","DAZN","","","","","","","",""
"Kamis","12-03-2026","01:0","Football","","Fiorentina-Women vs Juventus-Women","Fiorentina-Women","Juventus-Women","DAZN","","","","","","","",""
"Kamis","12-03-2026","01:45","Football","UEFA Champions League","Bayer-Leverkusen vs Arsenal","Bayer-Leverkusen","Arsenal","TNT Sports 3","Discovery+ Premium","","","","","","",""
"Kamis","12-03-2026","02:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Tennis","Sky Sports+","","","","","","",""
"Kamis","12-03-2026","03:0","Football","","Charlton-Athletic-Women vs Portsmouth-Women","Charlton-Athletic-Women","Portsmouth-Women","WSL2 YouTube","","","","","","","",""
"Kamis","12-03-2026","03:0","Football","","Sunderland-Women vs Nottingham-Forest-Women","Sunderland-Women","Nottingham-Forest-Women","WSL2 YouTube","","","","","","","",""
"Kamis","12-03-2026","03:45","Football","Championship","Norwich-City vs Sheffield-United","Norwich-City","Sheffield-United","Sky Sports+","","","","","","","",""
"Kamis","12-03-2026","03:45","Football","Championship","Birmingham-City vs Queens-Park-Rangers","Birmingham-City","Queens-Park-Rangers","Sky Sports+","","","","","","","",""
"Kamis","12-03-2026","03:45","Football","Championship","Middlesbrough vs Charlton-Athletic","Middlesbrough","Charlton-Athletic","Sky Sports+","","","","","","","",""
"Kamis","12-03-2026","03:45","Football","Championship","Oxford-Utd vs Blackburn-Rovers","Oxford-Utd","Blackburn-Rovers","Sky Sports+","","","","","","","",""
"Kamis","12-03-2026","03:45","Football","Championship","West-Bromwich-Albion vs Southampton","West-Bromwich-Albion","Southampton","Sky Sports+","","","","","","","",""
"Kamis","12-03-2026","03:45","Football","League One","AFC-Wimbledon vs Blackpool","AFC-Wimbledon","Blackpool","Sky Sports+","","","","","","","",""
"Kamis","12-03-2026","04:0","Football","Championship","Coventry-City vs Preston-North-End","Coventry-City","Preston-North-End","Sky Sports Main Event","Sky Sports Football","Sky Sports Ultra HDR","","","","","",""
"Kamis","12-03-2026","04:0","Football","UEFA Champions League","Bodo-Glimt vs Sporting-CP","Bodo-Glimt","Sporting-CP","TNT Sports 4","Discovery+ Premium","","","","","","",""
"Kamis","12-03-2026","04:0","Football","UEFA Champions League","Paris-Saint-Germain vs Chelsea","Paris-Saint-Germain","Chelsea","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Kamis","12-03-2026","04:0","Football","UEFA Champions League","Real-Madrid vs Manchester-City","Real-Madrid","Manchester-City","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Kamis","12-03-2026","04:30","Football","","Argentinos-Juniors vs Rosario-Central","Argentinos-Juniors","Rosario-Central","Premier Sports 2","","","","","","","",""
"Kamis","12-03-2026","06:30","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Tennis","Sky Sports Main Event","Sky Sports Ultra HDR","Sky Sports+","","","","",""
"Kamis","12-03-2026","06:45","Football","","Boca-Juniors vs San-Lorenzo-de-Almagro","Boca-Juniors","San-Lorenzo-de-Almagro","Premier Player","","","","","","","",""
"Kamis","12-03-2026","07:30","Ice-Hockey","NHL","Washington-Capitals vs Philadelphia-Flyers","Washington-Capitals","Philadelphia-Flyers","Premier Sports 1","","","","","","","",""
"Kamis","12-03-2026","07:30","Ice-Hockey","NHL","Montreal-Canadiens vs Ottawa-Senators","Montreal-Canadiens","Ottawa-Senators","Premier Sports 2","","","","","","","",""
"Kamis","12-03-2026","07:30","Basketball","NBA","Orlando-Magic vs Cleveland-Cavaliers","Orlando-Magic","Cleveland-Cavaliers","NBA League Pass","","","","","","","",""
"Kamis","12-03-2026","07:30","Football","","Nashville-SC vs Inter-Miami-CF","Nashville-SC","Inter-Miami-CF","YouTube","","","","","","","",""
"Kamis","12-03-2026","08:0","Basketball","NBA","New-Orleans-Pelicans vs Toronto-Raptors","New-Orleans-Pelicans","Toronto-Raptors","NBA League Pass","","","","","","","",""
"Kamis","12-03-2026","08:0","Basketball","NBA","New-Orleans-Pelicans vs Toronto-Raptors","New-Orleans-Pelicans","Toronto-Raptors","NBA League Pass","","","","","","","",""
"Kamis","12-03-2026","08:30","Golf","","LIV Golf Singapore","LIV Golf Singapore","","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Kamis","12-03-2026","09:0","Basketball","NBA","Utah-Jazz vs New-York-Knicks","Utah-Jazz","New-York-Knicks","NBA League Pass","","","","","","","",""
"Kamis","12-03-2026","09:30","Football","","LA-Galaxy vs Mount-Pleasant","LA-Galaxy","Mount-Pleasant","YouTube","","","","","","","",""
"Kamis","12-03-2026","10:0","Basketball","NBA","Denver-Nuggets vs Houston-Rockets","Denver-Nuggets","Houston-Rockets","NBA League Pass","","","","","","","",""
